di	d0	dw	ds
3244	5428	227	275
