di	d0	ds
14116	10550	1607
