	d	d_w	d_0	analysis	test
0	5.403486547095326e-10	0.05672455782446539	0.05642762211952729	2nes_neg_1000	impMK 0.05
1	4.979883172495647e-11	0.0700445095126399	0.06968736498126982	2nes_neg_500	impMK 0.05
2	7.119154155077467e-10	0.04488800891435757	0.044754770411724196	2nes_pos_100	impMK 0.05
3	7.038863936159601e-10	0.04948183143383705	0.049282804845591596	2nes_pos_500	impMK 0.05
4	3.368949563764545e-10	0.04515890655956428	0.04463903013327765	alpha_0.1	impMK 0.05
5	3.1445834824950225e-10	0.052525364849924844	0.053302343095347815	alpha_0.7	impMK 0.05
6	4.427463951017785e-10	0.04526686865970231	0.04508014806433577	base	impMK 0.05
7	4.037928658107148e-09	0.041514021775250945	0.05093756703353486	genes_1k	impMK 0.05
8	4.4659653752887607e-10	0.04755761446615399	0.047503399827464335	genes_28k	impMK 0.05
9	8.834576403771166e-10	0.049238623277901156	0.04885883723144542	rho_0.0001	impMK 0.05
10	2.827917899850263e-10	0.04351517515421133	0.043194145767313924	rho_0.01	impMK 0.05
11	3.6678382553390065e-10	0.04987234829650321	0.04816719036803724	shape_0.1	impMK 0.05
12	8.556988451147163e-11	0.05423634890279456	0.05326120968415354	shape_0.2	impMK 0.05
13	4.928283336980144e-09	0.04373064679709261	0.12587570779616197	theta_0.0001	impMK 0.05
14	3.508859869327807e-11	0.06774818705905872	0.06769488524349884	theta_0.01	impMK 0.05
0	2.0881163464991914e-10	0.010231391645196111	0.00993445668941842	2nes_neg_1000	impMK 0.35
1	1.2316603292816808e-10	0.0074978890868381415	0.007140744728432846	2nes_neg_500	impMK 0.35
2	2.974368529251592e-10	0.006039411454564367	0.005906173961283248	2nes_pos_100	impMK 0.35
3	5.609926967409251e-10	0.011496161283961026	0.01129713343083645	2nes_pos_500	impMK 0.35
4	6.154144971404207e-10	0.002383578057973415	0.001863701910206239	alpha_0.1	impMK 0.35
5	7.396305790052793e-12	0.015296082555609894	0.016073060479178072	alpha_0.7	impMK 0.35
6	3.524863734227779e-10	0.008079251903963247	0.007892530513363957	base	impMK 0.35
7	8.425444786297476e-10	0.005107115003949586	0.0873444706094522	genes_1k	impMK 0.35
8	4.487346050296992e-10	0.006857583890265029	0.006803369253713359	genes_28k	impMK 0.35
9	1.8764123588255188e-10	0.006905930564188589	0.00652614382191638	rho_0.0001	impMK 0.35
10	1.334118371332238e-10	0.004953111029188606	0.004632081791671072	rho_0.01	impMK 0.35
11	3.034239526300553e-10	0.0045312517988402995	0.002826093933734286	shape_0.1	impMK 0.35
12	3.4098102119628493e-10	0.0042045001545090305	0.0032293606804568997	shape_0.2	impMK 0.35
13	1.1216440221062385e-08	0.0043095271363328	0.16529682116876498	theta_0.0001	impMK 0.35
14	9.037470771744438e-11	0.024052583640965727	0.02399928188069189	theta_0.01	impMK 0.35
